latitude,longitude
37.0668,-120.839
32.0525,-81.0531
33.4492,-94.0855
30.669,-88.0894
29.9947,-90.1615
35.9391,-83.893
41.8529,-69.9804
64.8585,-147.764
38.5856,-92.1877
29.0714,-82.3231
38.5241,-90.362
41.3087,-96.0127
34.8513,-87.1027
42.9566,-71.4362
32.6411,-97.3604
35.0826,-90.0123
34.0389,-117.491
38.8585,-77.5831
41.9657,-87.6889
40.0708,-75.1341
32.7221,-96.7686
35.9066,-78.922
41.9734,-117.715
35.9779,-88.9435
36.1439,-115.276
37.9988,-84.1789
44.9568,-93.0583
38.0721,-83.8974
33.52,-112.186
35.2764,-80.9647
47.2281,-122.459
33.4248,-94.1204
31.8939,-102.354
35.3186,-97.2063
37.272,-86.4106
37.1575,-93.325
42.1833,-83.2728
38.0913,-81.4433
29.9907,-97.5629
32.9554,-80.708
33.9136,-84.1853
42.328,-122.901
41.737,-87.6498
34.832,-88.2053
29.4118,-98.5363
43.0782,-89.368
35.9763,-83.9456
36.2792,-115.102
44.9728,-93.2627
40.1566,-111.611
39.0082,-92.3505
36.1695,-115.128
47.9103,-122.293
32.883,-97.415
47.2073,-122.794
28.4287,-81.2584
35.9524,-80.3123
38.4173,-82.1152
34.974,-120.442
30.0253,-89.9805
40.5022,-88.953
34.0618,-117.777
36.027,-86.7234
38.7005,-90.2707
35.3037,-119.002
41.0066,-80.3419
42.2343,-89.0668
39.7851,-104.836
43.0737,-83.7158
46.8186,-119.194
42.0663,-71.2407
37.709,-85.8689
32.3681,-88.7023
33.834,-83.9667
29.5464,-95.1906
39.2717,-123.79
42.5596,-82.9
33.4996,-111.921
39.7842,-104.768
29.91,-91.6712
40.8564,-73.8921
32.8028,-80.026
38.7967,-76.9915
38.5159,-77.5602
42.4369,-83.0793
34.8736,-96.5922
27.9726,-82.3729
29.6745,-95.5762
29.547,-98.5082
43.9832,-92.4623
39.299,-76.6404
35.5145,-97.552
41.5123,-90.4523
36.8335,-76.2635
37.9943,-84.4399
36.1295,-115.311
25.7732,-80.189
39.5021,-119.797
32.3255,-86.2297
39.9304,-82.9823
38.3427,-87.3535
38.585,-75.284
36.1514,-86.7637
31.0838,-89.9407
40.7304,-74.0613
35.8673,-78.6409
42.3947,-83.0969
24.562,-81.7786
46.2302,-119.067
36.3361,-92.3745
32.6213,-85.3818
40.6534,-73.4586
29.3434,-98.6262
38.806,-104.776
36.7392,-90.4061
32.283,-90.2153
41.5798,-75.5026
39.2577,-90.0613
36.1144,-79.763
40.721,-89.5807
33.8619,-79.7602
29.8994,-97.9144
42.0503,-87.7013
40.0168,-74.1178
30.4281,-81.6835
35.7458,-80.5251
33.4712,-81.9914
35.1624,-89.9315
30.4048,-88.5517
30.6035,-87.8699
45.4081,-97.899
35.249,-88.9895
32.4799,-84.8986
36.7882,-119.79
32.7079,-96.6527
32.7514,-96.6472
35.9936,-78.8899
32.3889,-93.8156
34.9724,-89.0214
31.7214,-91.0587
41.0281,-81.5915
26.1449,-80.1368
30.488,-91.5184
29.8642,-95.3479
33.4857,-94.043
35.0624,-106.556
35.5188,-97.486
38.3477,-81.6256
33.3869,-94.0003
34.5056,-89.1138
33.5625,-86.9314
28.9063,-81.2033
40.0307,-76.3178
42.4216,-83.0539
33.852,-118.26
38.4296,-82.3828
34.9898,-85.274
42.4571,-82.9564
37.2977,-89.5482
33.6626,-86.6584
35.0835,-81.636
32.3048,-90.2016
33.719,-78.8811
42.1659,-72.3541
38.7845,-104.729
36.142,-115.148
32.7424,-96.6914
41.8039,-122.857
29.5919,-90.6895
39.3493,-76.6799
33.7371,-90.7225
29.6831,-95.5683
34.3266,-84.3665
29.6894,-95.557
39.3179,-76.5656
36.1018,-80.207
33.7178,-116.969
29.6155,-82.3717
37.2294,-93.2704
38.9784,-88.1738
32.6399,-96.8919
36.0525,-79.8027
32.4747,-85.0079
38.3131,-77.7747
36.8185,-76.3184
31.9551,-83.7878
38.9754,-95.2401
33.142,-90.069
30.5694,-88.2295
34.4079,-93.2648
29.9931,-91.0527
35.2123,-101.841
47.6858,-117.425
42.3242,-71.0773
43.3117,-73.6387
42.1836,-70.9545
29.5231,-98.299
41.6978,-71.159
34.7171,-83.0489
29.9442,-90.0865
36.1997,-115.172
32.4541,-92.0521
26.3045,-80.2694
28.2845,-82.7107
39.9583,-82.8336
47.5975,-122.629
37.2976,-77.2935
26.6034,-81.5913
39.0858,-76.9366
33.2309,-88.5797
41.5417,-87.3226
30.3211,-89.7839
29.9655,-90.0156
33.9698,-117.253
34.1961,-77.9272
43.2496,-89.3316
41.1177,-85.1275
36.2205,-95.983
38.2719,-76.6284
39.0022,-95.6766
41.0791,-81.5574
30.0981,-95.3862
35.8458,-78.6104
42.036,-87.9611
28.7937,-82.5491
33.0489,-96.7751
39.9537,-75.2092
36.1919,-86.8088
40.9436,-75.9855
36.5059,-86.8687
36.1558,-115.155
36.1886,-96.0087
41.32,-72.8981
32.0658,-84.2193
33.8351,-84.3862
32.3038,-106.828
29.9451,-90.0691
39.8891,-88.9381
41.4406,-87.3421
35.0584,-106.622
46.0009,-112.538
38.8397,-104.79
41.4778,-81.6154
38.6232,-90.0973
26.7415,-80.2156
36.5678,-79.7174
38.103,-85.6555
34.9115,-81.9871
36.1381,-115.073
38.6291,-76.9038
32.7206,-97.4675
41.7832,-72.6992
29.5327,-95.0266
40.797,-96.6902
43.0798,-89.377
34.8766,-81.9266
41.1176,-85.187
36.3437,-119.314
36.7937,-83.6116
37.9648,-121.257
37.6786,-97.498
39.0765,-94.543
29.7016,-81.564
34.9731,-82.1564
39.2864,-76.5708
45.0879,-109.361
30.6416,-96.3087
32.0677,-81.0939
36.7821,-86.0542
36.1713,-86.7992
45.3488,-111.728
40.4157,-104.706
31.4346,-85.6331
33.9299,-116.859
34.6205,-97.3889
31.6346,-89.3708
37.9562,-87.5056
42.4011,-82.9424
38.3386,-82.9425
31.7589,-106.389
28.5231,-81.2855
35.0504,-85.2449
41.1167,-81.8154
39.8375,-75.1513
42.2996,-85.5861
32.3967,-90.8546
39.639,-78.765
32.1882,-94.4392
40.2201,-74.0252
35.0776,-106.57
45.0639,-93.2924
41.7983,-71.4148
42.9872,-71.4499
41.5055,-87.3178
29.2208,-81.0095
33.7448,-84.3898
41.0281,-81.3202
33.7063,-84.2836
40.4491,-79.8673
38.7503,-90.3245
39.8242,-105.042
35.3787,-82.5092
32.3359,-86.3525
41.4827,-81.7651
33.7276,-116.23
31.7953,-106.335
39.8787,-83.0601
41.4795,-81.7562
36.9291,-94.8743
38.903,-76.9825
33.0412,-89.5837
38.1525,-79.1073
42.8815,-72.2886
35.9742,-80.0107
35.0848,-78.8831
33.1187,-95.6053
32.3268,-90.1705
37.6646,-97.269
35.0828,-101.865
32.0248,-81.0557
32.3643,-90.8524
39.0373,-84.4957
42.3238,-71.0893
29.9721,-90.0794
43.0481,-76.1167
34.6225,-117.852
38.38,-81.6539
30.3964,-87.2714
32.6016,-83.6038
40.7285,-89.5911
37.6868,-122.46
34.9808,-80.4449
40.1216,-75.3476
44.4761,-73.2121
43.724,-96.5263
36.9942,-76.3932
36.0679,-114.988
34.1873,-97.1211
40.5919,-79.5567
40.7906,-76.5521
34.7793,-82.4059
37.871,-87.5561
39.5154,-119.964
32.3538,-88.7505
34.546,-77.9349
28.9322,-81.205
34.7381,-92.1776
36.8084,-119.739
29.6671,-82.3221
35.9504,-92.6648
47.6026,-122.334
44.9652,-93.2651
33.6104,-114.599
33.6308,-91.7825
38.6561,-90.2442
36.515,-87.3383
41.0635,-73.8617
35.2754,-79.0722
35.2284,-101.843
41.5396,-81.606
35.1688,-89.9441
36.672,-78.9614
32.1579,-91.722
40.6295,-75.4417
42.2544,-89.0429
35.2014,-111.62
61.1935,-149.943
29.8024,-95.3675
32.2176,-90.1212
29.3433,-98.6123
34.567,-86.9999
39.8938,-80.1869
33.6587,-85.8595
39.8446,-75.5382
47.7194,-117.353
33.0654,-88.7622
36.916,-76.2532
39.0403,-94.5943
40.8606,-76.7916
42.9302,-87.8608
41.5685,-81.5822
43.3662,-92.117
31.1761,-81.4951
37.9035,-88.7573
29.7343,-95.3513
45.4513,-122.854
35.2684,-77.5895
35.0182,-90.0692
29.7023,-95.4024
43.6137,-84.7742
40.0418,-75.0365
41.7077,-83.6165
32.4575,-84.9862
32.5431,-94.3533
43.0212,-87.9267
32.8571,-80.0132
40.7463,-74.0621
36.1544,-86.7778
41.4283,-81.7164
33.8031,-84.619
29.8502,-90.109
35.0439,-78.8736
37.2133,-77.3842
34.1682,-118.142
30.8873,-87.7645
35.9385,-78.8888
31.5763,-84.1364
41.6038,-93.5912
29.4401,-98.5595
34.0397,-81.016
33.1798,-87.5789
36.9351,-82.6339
34.6968,-86.7203
39.4958,-121.575
41.0463,-81.5484
38.5697,-88.8415
43.8336,-72.532
29.8069,-95.4022
36.154,-115.206
28.324,-81.3472
39.9661,-74.199
33.9493,-84.2518
19.1127,-155.757
39.3022,-81.5354
34.9992,-85.7366
41.4799,-81.6406
41.5452,-73.0342
42.3193,-87.8665
32.8227,-83.6995
36.1334,-95.898
40.7581,-82.4543
41.4666,-85.5865
37.7539,-100.037
29.3492,-98.602
29.6684,-98.6691
28.8023,-81.3395
47.5052,-122.253
38.7907,-90.2438
42.7108,-87.7926
37.6832,-84.764
32.2405,-85.4148
39.839,-105.054
30.4715,-83.4075
28.3327,-81.5184
33.9873,-118.473
36.95,-84.0956
42.9524,-78.9068
36.1682,-86.817
44.7635,-69.7191
36.9815,-121.998
37.7536,-121.441
33.9871,-118.473
32.4293,-87.0144
35.0374,-78.9339
31.8881,-102.378
42.4223,-122.852
31.3077,-92.4579
29.6937,-91.2094
43.6519,-116.672
32.6495,-97.0575
36.1898,-95.9341
29.35,-98.6015
41.2526,-95.954
33.072,-111.463
36.5503,-86.5056
32.72,-97.5359
39.0283,-95.7477
41.5525,-88.0935
34.0459,-117.745
32.4369,-81.7847
35.6147,-118.476
34.9627,-80.0531
39.8275,-105.022
39.0009,-76.9029
33.7076,-84.1131
34.835,-82.5441
42.6894,-84.5675
41.5792,-73.0765
40.195,-77.1925
41.7212,-83.5806
37.7048,-93.7955
30.7267,-88.0953
33.1938,-87.5915
34.8948,-82.351
47.2087,-122.41
39.4023,-87.3954
32.8152,-83.6433
40.2541,-96.7653
38.4147,-82.4202
37.8812,-82.1905
30.042,-89.9747
27.5332,-82.5554
33.426,-111.501
35.4748,-97.5357
35.4404,-82.4782
29.827,-95.5092
32.7412,-97.3071
33.3708,-86.9941
39.3706,-74.4242
41.8486,-71.4318
47.09,-122.189
43.0205,-89.4726
33.538,-112.096
38.6532,-90.2633
41.3605,-72.1089
38.2349,-122.666
37.2533,-77.315
31.0764,-91.0908
36.1477,-115.166
37.1737,-104.508
37.3296,-89.5567
40.9802,-78.2445
34.7693,-77.3839
42.6308,-83.1007
35.7169,-78.6134
39.1159,-84.4445
47.1952,-122.316
36.1741,-86.8061
34.7235,-92.284
38.8997,-77.073
29.9501,-89.9563
37.2684,-82.4246
36.8014,-76.3196
29.4049,-98.4762
32.7971,-79.9501
33.9093,-86.2668
41.587,-87.7138
33.474,-112.244
39.532,-80.0541
44.9488,-93.0906
35.0784,-78.9357
31.0753,-97.3739
40.7791,-111.942
30.29,-95.1367
47.2047,-122.478
47.766,-122.195
34.7556,-86.6402
43.093,-87.9466
40.5455,-74.2118
33.8453,-86.7704
38.9715,-77.295
41.9582,-91.7227
38.979,-94.5614
43.5233,-71.4671
30.5445,-92.0959
40.4745,-80.057
39.7053,-104.824
39.7973,-86.1591
41.5425,-87.3605
34.632,-79.0056
41.5011,-81.4937
41.5011,-81.4949
39.212,-94.5858
42.6765,-83.0913
40.6856,-76.1981
28.114,-81.6169
37.7543,-122.411
34.6427,-99.3123
40.8318,-73.8751
30.4602,-86.6124
28.9003,-81.2461
33.9806,-118.037
36.0608,-95.9222
62.7214,-164.58
32.4312,-93.7755
32.8512,-96.5981
47.3014,-122.352
42.8805,-124.07
34.0503,-81.1058
27.8007,-82.2981
32.7527,-83.668
34.8094,-79.1778
31.9921,-81.1116
47.5105,-122.334
42.7035,-87.8063
37.97,-84.4818
33.49,-82.0928
32.3444,-90.8732
39.1227,-84.5013
42.1911,-83.5728
40.7092,-74.0809
30.4497,-93.4148
29.666,-95.3371
38.6854,-104.708
31.1104,-97.3627
32.3415,-90.2799
41.5688,-87.3539
39.698,-104.815
26.3859,-80.0785
39.2844,-76.6395
36.1607,-95.8868
38.4613,-81.0855
31.43,-100.443
35.9478,-94.4203
42.3238,-83.449
35.2625,-89.0098
41.7053,-87.614
35.8196,-83.5785
36.865,-76.279
40.8369,-73.9271
30.6901,-88.1949
35.1033,-92.4986
34.1152,-80.7919
32.735,-97.0719
34.4488,-93.0843
26.3441,-80.0896
29.8472,-95.5396
39.4797,-119.79
31.5433,-97.1785
38.8269,-104.744
34.0435,-79.1194
39.5533,-104.882
30.2934,-87.5898
44.9743,-93.1057
36.1049,-87.6305
42.3099,-71.0922
30.4248,-85.0749
41.8265,-87.6231
35.9067,-94.2821
32.6763,-96.8793
34.0371,-84.6463
36.8314,-87.8635
33.4882,-86.8746
44.089,-123.081
28.5863,-81.4729
33.4658,-112.03
31.2174,-81.4805
39.8311,-86.2512
44.3551,-89.8167
34.5035,-93.0516
40.7318,-74.2198
47.2264,-122.455
30.3687,-97.6911
44.5184,-114.224
40.7529,-73.5701
32.3283,-90.6034
40.2722,-76.8628
31.8619,-88.9993
34.2084,-91.9937
33.12,-89.0614
32.8434,-96.6549
37.5433,-77.4387
33.561,-81.7817
37.5363,-77.4086
34.0616,-80.9986
34.2098,-119.185
38.0365,-84.5092
32.265,-110.925
32.6005,-93.2879
37.0357,-76.441
31.2293,-85.3996
31.0356,-89.4166
31.4425,-88.478
32.6023,-93.286
35.0767,-81.6458
41.7176,-86.1878
39.099,-108.534
40.1264,-87.6117
30.4616,-91.1021
47.087,-122.299
38.7958,-123.569
37.7625,-122.18
37.692,-97.3465
39.9747,-87.5663
32.6851,-117.101
34.7323,-92.3341
26.6821,-80.6655
43.0081,-87.9211
39.8894,-104.931
42.0953,-72.5705
35.9538,-78.9953
36.1995,-86.5994
39.4057,-87.3539
32.4452,-84.9108
33.4073,-86.9419
43.1402,-89.3898
32.6774,-96.8039
31.3347,-89.3453
32.9156,-96.7455
35.9527,-84.1221
28.531,-81.4074
33.0758,-96.7106
35.1427,-80.9304
34.083,-85.8658
36.5821,-79.43
37.9555,-87.5551
35.1668,-89.9841
31.9733,-90.363
46.6173,-120.512
43.0416,-87.9477
38.789,-77.0028
40.0917,-74.9058
39.8411,-86.0354
37.2312,-119.728
36.0715,-115.086
39.074,-94.5595
37.5528,-77.4121
33.7576,-84.1933
43.2408,-83.4308
36.8473,-76.2801
33.5592,-86.8193
38.0738,-87.8235
30.7088,-88.1952
37.1776,-89.6703
32.6677,-97.31
33.5192,-90.1563
40.4021,-75.9202
32.3486,-90.1861
40.9172,-74.1752
25.8343,-80.2195
27.4796,-80.3393
32.5154,-92.0885
42.1118,-83.2748
42.0925,-72.5803
38.2074,-90.499
31.7537,-93.0836
34.9791,-106.716
35.0221,-85.2697
38.7067,-90.2494
33.8031,-117.943
37.0857,-120.828
43.011,-75.0058
47.303,-122.31
39.5417,-90.3301
34.026,-118.461
37.7649,-122.423
37.1948,-85.5219
25.864,-80.3122
38.6706,-90.228
44.9553,-93.2489
30.0194,-82.3278
38.873,-76.9977
32.2337,-96.4661
41.0951,-85.0984
33.5042,-112.096
40.7122,-73.9359
39.0379,-95.6905
43.3115,-86.2997
40.6132,-74.4143
29.6456,-90.5388
29.8862,-90.1087
21.9986,-159.356
28.5064,-81.1511
43.6645,-84.1747
37.7759,-122.222
30.4846,-90.045
33.9277,-118.246
45.9729,-120.354
33.5891,-112.16
41.7643,-87.5836
33.4024,-112.047
38.6854,-121.62
39.3715,-76.567
34.421,-118.931
31.4719,-100.448
37.6141,-120.989
27.4657,-80.3539
32.7714,-111.595
44.061,-86.3709
39.3698,-76.5643
41.7544,-86.153
42.0243,-79.8187
32.7059,-96.776
37.7938,-122.24
40.1109,-111.665
40.8288,-76.1992
29.5077,-95.4599
30.8602,-100.601
39.1492,-84.5078
40.4622,-79.9111
33.785,-118.179
40.525,-81.9889
48.7082,-122.323
33.7336,-84.2303
39.748,-84.1669
30.3013,-85.5465
31.1322,-97.7682
32.2496,-90.3391
32.5379,-84.9019
34.7715,-89.4449
32.4201,-80.7589
34.0154,-87.0722
39.7399,-84.2426
37.3707,-120.691
38.5935,-90.0116
39.7911,-86.1166
39.5078,-84.0971
42.2505,-83.1522
39.9966,-111.843
43.1643,-77.6298
35.1306,-114.625
37.8162,-122.279
33.438,-112.851
30.4044,-97.7539
33.6652,-81.1103
33.1459,-89.4497
45.8719,-119.307
40.0775,-83.1871
40.9397,-75.33
40.6545,-73.9877
38.9169,-90.0919
43.8826,-83.966
42.6226,-83.131
25.9154,-80.2134
35.3095,-108.097
33.5011,-117.681
42.1003,-75.8918
34.9709,-89.0135
39.9728,-75.2016
47.0348,-123.095
34.7972,-86.5872
47.9186,-122.305
33.0767,-111.734
43.1701,-87.9161
41.4838,-120.545
35.7134,-82.0362
39.9829,-75.1238
27.4677,-82.5256
47.6712,-122.358
41.0589,-75.327
35.6618,-81.9732
42.709,-83.3799
42.8138,-87.8384
33.4078,-111.615
37.7553,-122.189
38.9868,-86.3893
29.5296,-98.4111
32.7272,-117.069
25.916,-80.1825
38.8376,-90.6962
35.4153,-93.1131
34.2459,-83.8843
34.6106,-78.9717
39.241,-84.277
26.7433,-80.0566
40.8337,-74.7033
26.7758,-80.0566
39.6559,-79.588
25.7829,-80.1983
33.3721,-112.575
40.1134,-83.0114
36.1921,-115.131
30.3928,-88.1543
38.5957,-90.5413
32.5938,-83.6273
32.7532,-117.107
41.4644,-74.3734
45.7608,-122.641
38.6309,-90.1227
41.7721,-87.6737
32.8044,-116.823
41.8866,-87.9012
34.8891,-79.0289
39.7426,-104.84
42.1456,-88.0145
64.8395,-147.746
40.6912,-73.9397
47.2355,-122.528
34.2189,-80.5648
39.0093,-77.4233
47.6872,-116.784
42.2428,-83.5853
25.9067,-80.2359
34.7792,-82.4083
35.4049,-119.025
37.8331,-122.273
41.7817,-87.6121
32.5022,-84.9416
39.8723,-83.8024
42.1212,-75.9595
29.8766,-90.1248
41.5971,-87.6947
32.4375,-84.9598
37.7672,-122.197
31.133,-97.7944
32.4296,-110.962
39.8411,-84.8979
41.2982,-73.4203
33.9212,-118.236
34.0883,-118.384
29.9493,-81.5784
34.524,-93.1231
41.8029,-87.6867
33.3929,-79.6727
36.162,-96.0191
42.2617,-83.5242
29.8904,-90.0701
34.294,-77.7675
38.7566,-93.736
33.2005,-80.4819
38.8541,-84.6247
41.7964,-87.6995
34.0977,-118.304
36.3577,-119.07
30.4703,-90.498
33.5947,-84.4973
40.9613,-80.1567
36.8594,-76.2757
40.4583,-80.0754
39.8062,-75.0303
35.6641,-88.8337
35.2184,-113.971
33.6898,-85.836
38.6282,-90.0935
39.9383,-82.9812
33.2504,-115.943
43.2385,-85.968
34.1387,-78.8679
41.2627,-76.259
41.3963,-73.4543
41.8171,-86.2475
38.7588,-104.739
40.1629,-85.3632
43.0468,-85.0901
40.6911,-112.085
39.4842,-91.7619
28.5513,-81.5641
38.6253,-90.1033
41.7631,-80.9215
38.6105,-90.1282
35.09,-98.3391
40.155,-74.8457
39.6834,-84.0494
30.7266,-88.1009
27.9299,-82.7169
28.5968,-81.451
39.4103,-121.52
28.4789,-81.405
40.2458,-75.6649
39.7547,-79.8676
33.2889,-117.226
37.6531,-122.119
41.765,-87.6542
37.7495,-122.174
29.42,-98.5326
29.7202,-91.0531
31.3066,-86.4997
38.9208,-83.9873
37.8409,-122.275
33.9159,-118.209
29.7603,-95.8052
40.0369,-75.1606
38.0606,-82.7012
33.5942,-117.646
40.6189,-76.1517
39.162,-84.384
41.7371,-87.6077
29.9456,-95.2948
40.7988,-91.1196
38.0351,-121.28
40.7602,-74.1785
34.9663,-90.0589
40.0146,-82.9612
35.5079,-84.7942
46.6875,-117.001
31.8092,-81.6601
37.8385,-122.278
31.3409,-89.2345
37.7727,-122.208
41.1899,-95.9677
35.6584,-88.8543
36.1666,-115.062
34.0631,-117.287
40.2942,-109.84
32.0894,-81.1118
42.174,-122.668
38.4513,-105.242
41.076,-73.5296
25.6794,-80.4237
38.6192,-121.411
33.7598,-78.9544
34.8639,-82.4158
40.0335,-76.3247
29.8998,-90.0647
34.8835,-76.9157
29.5608,-95.1453
34.1885,-88.7093
40.1273,-87.5997
38.1663,-83.4266
33.7887,-84.6286
39.0016,-119.755
35.7409,-80.4688
40.1312,-88.2689
42.3825,-89.061
25.8343,-80.2167
37.4834,-77.5022
34.0564,-78.8903
33.5072,-112.29
40.3451,-75.9329
33.749,-84.388
33.077,-94.6003
25.8342,-80.225
46.7104,-122.957
39.6261,-75.6887
29.9447,-90.2961
36.2479,-115.148
34.2863,-82.48
37.7039,-76.6495
39.8198,-84.2524
29.6371,-95.5651
38.7285,-90.333
25.8316,-80.23
40.6105,-74.0844
42.0997,-88.759
34.0542,-117.276
38.9748,-94.7495
30.0405,-95.4424
38.7013,-90.1172
38.7011,-90.1173
34.0995,-117.352
40.0057,-122.172
29.1139,-82.0015
25.8319,-80.2187
33.7586,-79.6667
40.9239,-75.9405
36.218,-115.148
40.9359,-80.2769
38.6304,-90.0972
21.4548,-157.85
35.5622,-78.8109
34.0144,-117.427
30.6765,-87.9766
38.6807,-85.3298
38.6234,-90.0958
41.8094,-87.7457
29.6945,-82.3358
39.193,-94.5387
42.3819,-83.2819
40.4683,-80.0832
33.1045,-94.0511
32.4573,-97.3245
37.3652,-121.843
45.6897,-122.672
34.969,-78.9219
43.0721,-87.9276
39.7614,-74.9272
39.1457,-84.3772
33.6447,-86.8688
33.9936,-118.087
37.7528,-122.176
33.7939,-84.2137
37.1791,-83.3024
41.8773,-87.7282
40.8531,-115.765
39.074,-84.481
41.4613,-81.586
41.6226,-87.6082
42.6091,-76.1767
35.8324,-86.3173
45.2596,-122.769
33.9807,-118.278
33.1419,-96.7694
41.7334,-83.9993
42.4446,-83.2041
41.7106,-86.8718
33.4878,-82.134
42.1947,-72.6094
35.4164,-119.034
41.8973,-87.7289
41.6533,-70.9279
33.8742,-118.144
39.0915,-76.8123
26.8264,-97.7509
34.6279,-92.4443
34.4877,-82.639
29.8786,-95.654
41.3988,-85.6701
35.7228,-114.487
30.6082,-87.1151
30.2998,-91.1038
35.5831,-82.5582
33.9682,-118.035
34.1196,-117.25
37.7429,-81.2532
35.0836,-89.9594
40.1099,-74.8686
39.9962,-75.1236
33.5075,-86.8949
45.4677,-121.564
32.5298,-99.7603
39.6644,-85.0047
35.8552,-92.1261
42.2186,-83.494
39.9467,-75.2302
42.0345,-71.1933
39.9627,-76.7172
39.775,-86.2038
40.0363,-75.3729
26.7736,-80.0832
35.7452,-93.9687
37.7584,-122.172
27.675,-80.415
27.6783,-97.2762
41.8591,-87.7276
29.94,-95.284
61.697,-152.081
40.4685,-79.8659
41.0762,-80.6462
41.3857,-82.0758
39.3435,-76.7325
40.0397,-75.1434
41.7543,-87.6347
42.9162,-78.849
33.9308,-118.336
35.0202,-89.8055
38.6703,-90.2527
47.6017,-122.332
33.8758,-81.0441
40.2285,-76.2381
41.1848,-80.6905
42.6149,-83.2678
34.2144,-82.8018
47.1058,-122.294
34.125,-117.249
34.125,-117.243
37.7697,-122.173
37.8039,-122.27
39.1664,-84.2374
30.5402,-97.6464
38.3421,-84.386
39.5247,-121.574
29.8546,-91.6349
37.2882,-120.493
38.853,-76.884
34.7865,-82.7074
37.7563,-122.176
37.7592,-122.187
41.7984,-87.6163
45.8226,-88.0664
30.6157,-81.5288
43.0294,-112.427
41.5877,-87.376
41.9521,-84.2068
40.4202,-75.6235
37.8347,-122.27
38.2539,-85.7697
34.0627,-118.073
40.1404,-123.813
33.4348,-112.326
26.7601,-80.215
38.5956,-121.419
46.0128,-84.716
40.4686,-86.0965
42.4618,-75.0592
42.3046,-75.4279
33.882,-118.16
39.8643,-86.1399
33.4718,-86.9568
39.9847,-82.9316
34.6154,-84.9946
31.7126,-98.9846
33.1747,-90.8579
46.6295,-120.582
37.7581,-82.7737
41.2313,-74.5303
43.0233,-71.4356
30.0403,-81.7937
47.2999,-95.9479
42.3336,-85.1903
37.2955,-92.2692
47.1399,-122.09
37.3097,-92.2317
37.7643,-122.184
40.7241,-81.2518
40.3753,-104.722
39.8424,-84.1921
39.405,-75.0166
36.2049,-105.712
33.7413,-84.3983
29.4128,-98.561
35.2729,-79.9737
37.8237,-122.262
29.973,-90.0619
30.0347,-81.5883
39.5981,-84.4177
29.3323,-98.5131
38.7764,-90.2805
33.9096,-118.259
38.7808,-90.2783
32.3568,-90.2652
38.0843,-85.6605
41.3754,-82.1264
39.6198,-81.2337
39.149,-84.6154
37.836,-122.185
36.0665,-96.0565
43.4507,-83.9123
43.3909,-83.9044
36.1437,-119.134
34.8699,-82.4026
32.4679,-94.6222
41.6572,-87.5035
32.4056,-88.7151
40.4485,-79.885
42.0025,-87.6636
42.3109,-84.4084
40.829,-73.916
34.4681,-96.0601
29.4401,-98.5444
37.7691,-122.159
39.8271,-86.1204
41.7642,-88.3151
41.2125,-73.1768
42.7302,-84.5854
42.3982,-82.9992
39.7358,-86.2503
40.0855,-82.9747
29.8468,-95.2786
41.5741,-87.2387
32.6527,-97.0646
41.4542,-81.6091
30.7167,-88.7406
39.7427,-105.217
29.6417,-95.5722
40.5873,-79.1867
39.9595,-82.9055
29.9954,-95.4266
33.504,-81.8721
31.5802,-91.0711
41.9046,-87.7243
33.9095,-118.327
38.8558,-77.0879
41.0678,-80.6564
43.0969,-87.9267
38.8487,-77.1323
41.7053,-87.6235
41.5165,-88.084
29.4405,-98.5347
40.6354,-73.9332
40.2459,-75.282
41.8938,-87.7066
41.5004,-72.9256
41.9666,-87.7208
41.8748,-87.7085
41.5751,-111.844
41.8664,-87.6865
35.0519,-78.8748
37.1098,-87.0098
47.1703,-122.47
39.2888,-86.7543
43.7231,-116.793
28.0139,-82.116
30.1577,-85.6208
42.434,-83.0242
41.8386,-87.7284
27.7232,-97.4025
31.3682,-94.5959
42.3853,-83.1382
40.6957,-73.9464
41.5451,-93.6418
42.9414,-85.6661
33.9282,-117.226
36.1167,-97.0641
31.5485,-91.3802
41.8827,-87.7554
41.7629,-87.6677
32.8932,-97.5371
27.3688,-82.5302
43.2367,-77.5261
42.7061,-84.4151
42.7483,-84.4549
41.7511,-87.615
27.7176,-97.4494
41.9006,-87.7536
35.1059,-90.0338
42.8813,-78.8355
48.3992,-115.583
42.4156,-83.2184
34.0435,-81.1179
30.8384,-86.8875
37.611,-120.939
35.196,-111.66
39.5044,-84.3906
39.1574,-84.5585
25.7252,-80.2558
41.8969,-87.7585
41.8013,-87.6542
39.5551,-85.7777
38.8355,-76.983
41.0503,-80.3626
39.7787,-86.3466
37.8697,-122.293
43.0843,-87.9655
41.749,-87.586
42.4018,-82.9177
37.3006,-120.498
29.1353,-98.5778
39.0481,-90.0116
34.2034,-79.258
37.6774,-120.961
43.0748,-87.9077
41.8953,-87.6624
27.7123,-97.4276
42.4367,-83.1716
39.9544,-75.2301
39.7793,-86.1595
43.0996,-87.9767
41.6542,-86.2478
33.808,-118.168
34.0998,-118.33
42.7617,-86.1168
39.318,-84.4475
40.0603,-74.1762
41.7255,-87.6108
29.6645,-83.0412
41.7519,-87.5706
39.8983,-82.4223
25.9415,-80.2293
29.8833,-95.4669
43.1063,-87.9516
34.5421,-91.9657
30.4652,-91.1405
38.6187,-121.457
37.361,-78.6553
41.5524,-87.7239
36.6797,-121.655
34.0318,-117.552
39.6922,-88.304
39.8194,-86.1592
